_id,timestamp,logging_type,client_type,test_id,room_id,scenario_type,client_username,client_id,state,iplocation,latest_circuit,error,LokiNetStatusText
63be8bd27d9c7a34f0fd7d30,2023-01-11 10:13:38.056298,COMMAND_SESSION_SUCCESS,CnC,8744c53e-ee59-4e2b-af02-7433b896c0ff,82003464-ffc3-44f1-bd88-0600b3550569,12,,,,,,,
63be8c4a7d9c7a34f0fd7d36,2023-01-11 10:15:38.733781,COMMAND_SESSION_SUCCESS,CnC,8744c53e-ee59-4e2b-af02-7433b896c0ff,a94fa9ed-d586-4427-afb8-2cb6db081019,13,,,,,,,
63be8cb77d9c7a34f0fd7d3c,2023-01-11 10:17:27.098021,COMMAND_SESSION_SUCCESS,CnC,8744c53e-ee59-4e2b-af02-7433b896c0ff,8a276a52-7c70-4699-ac7b-d4a4c22f5a6b,14,,,,,,,
63be8d197d9c7a34f0fd7d42,2023-01-11 10:19:05.071033,COMMAND_SESSION_SUCCESS,CnC,8744c53e-ee59-4e2b-af02-7433b896c0ff,c5e71cef-4be9-433e-bea0-a8ee0b092a98,15,,,,,,,
63be8d8c7d9c7a34f0fd7d48,2023-01-11 10:21:00.163340,COMMAND_SESSION_SUCCESS,CnC,8744c53e-ee59-4e2b-af02-7433b896c0ff,9db09fe7-71dc-4b03-85ca-ae2de28d01ac,16,,,,,,,
63be8df17d9c7a34f0fd7d4e,2023-01-11 10:22:41.291934,COMMAND_SESSION_SUCCESS,CnC,8744c53e-ee59-4e2b-af02-7433b896c0ff,f456de37-a628-4a5c-8ead-582b5eed94c5,17,,,,,,,
63be8e827d9c7a34f0fd7d54,2023-01-11 10:25:06.480353,COMMAND_SESSION_SUCCESS,CnC,8744c53e-ee59-4e2b-af02-7433b896c0ff,aa419721-871c-435f-b821-6f3aeb868645,18,,,,,,,
63be8ee67d9c7a34f0fd7d5a,2023-01-11 10:26:46.044542,COMMAND_SESSION_SUCCESS,CnC,8744c53e-ee59-4e2b-af02-7433b896c0ff,2f718dca-d323-4af3-83e2-474de45c8706,19,,,,,,,
63be8f467d9c7a34f0fd7d62,2023-01-11 10:28:22.153465,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,7ace8b39-83d3-4eb3-b0c3-87527ad142d8,1,,,,,,,
63be8fae7d9c7a34f0fd7d68,2023-01-11 10:30:06.674953,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,881f6dfc-ecda-4d3f-a807-b409024989b5,2,,,,,,,
63be90157d9c7a34f0fd7d6e,2023-01-11 10:31:49.003415,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,6d054245-d02a-40fb-99c4-40d0c46d3529,3,,,,,,,
63be907d7d9c7a34f0fd7d74,2023-01-11 10:33:33.778771,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,52e35987-39d2-4ed7-b6f2-53e8b788bdc5,4,,,,,,,
63be90f47d9c7a34f0fd7d7a,2023-01-11 10:35:32.253124,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,91a4f219-a226-4bf1-8863-43a500ab0fdb,5,,,,,,,
63be91597d9c7a34f0fd7d80,2023-01-11 10:37:13.202033,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,d2003a1b-25e0-4ae6-a987-80e862e27221,6,,,,,,,
63be91c27d9c7a34f0fd7d86,2023-01-11 10:38:58.968740,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,d5decd6d-d5b7-436b-a339-696db671a12b,7,,,,,,,
63be92287d9c7a34f0fd7d8c,2023-01-11 10:40:40.114591,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,04568a89-d67e-4748-bbf6-e5067e430c44,8,,,,,,,
63be928a7d9c7a34f0fd7d92,2023-01-11 10:42:18.181164,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,f1d633f9-8944-4095-8730-6fda2ae62bec,9,,,,,,,
63be92eb7d9c7a34f0fd7d98,2023-01-11 10:43:55.242817,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,e7295727-6f52-4576-8323-84cfde60e3bb,10,,,,,,,
63be934e7d9c7a34f0fd7d9e,2023-01-11 10:45:34.740040,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,da5da76c-ae23-4839-82dc-1b4cc5485f13,11,,,,,,,
63be93d37d9c7a34f0fd7da4,2023-01-11 10:47:47.776342,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,43ee0f56-d605-4d27-900a-f25529b21450,12,,,,,,,
63be94a17d9c7a34f0fd7db0,2023-01-11 10:51:13.630979,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,6db9aecf-0b4f-4659-9996-4ebb01a97945,14,,,,,,,
63be957d7d9c7a34f0fd7dbc,2023-01-11 10:54:53.272323,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,0124031f-7d7b-4024-a597-5f7157fe6dfc,16,,,,,,,
63be95fb7d9c7a34f0fd7dc2,2023-01-11 10:56:59.980116,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,6f1f4db0-d750-453f-9398-7feecf990b47,17,,,,,,,
63be96857d9c7a34f0fd7dc8,2023-01-11 10:59:17.511949,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,2d99b96c-51c1-4bcb-b22a-d271c0410687,18,,,,,,,
63be96ee7d9c7a34f0fd7dce,2023-01-11 11:01:02.572325,COMMAND_SESSION_SUCCESS,CnC,2dfcfa86-1cce-4117-a4d8-c6edce317037,a1412411-1bc7-4edf-9069-abaa9aba794d,19,,,,,,,
63be974f7d9c7a34f0fd7dd6,2023-01-11 11:02:39.177560,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,b6e1b474-28c1-44fe-9675-b04bb12bb8c2,1,,,,,,,
63be97c17d9c7a34f0fd7ddc,2023-01-11 11:04:33.085002,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,b236c759-fb18-4e52-9d5a-0efdcae477aa,2,,,,,,,
63be98347d9c7a34f0fd7de2,2023-01-11 11:06:28.979441,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,ad9dd8a1-da91-4da9-bdd2-53210b9a9582,3,,,,,,,
63be98a87d9c7a34f0fd7de8,2023-01-11 11:08:24.507387,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,899d3a9d-9e74-49b7-8da3-c8a0bad3af14,4,,,,,,,
63be99197d9c7a34f0fd7dee,2023-01-11 11:10:17.883403,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,78aabaf5-531f-4266-8b8d-972e3180139c,5,,,,,,,
63be99857d9c7a34f0fd7df4,2023-01-11 11:12:05.393117,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,027918af-9a47-4a59-9020-fbebd244920d,6,,,,,,,
63be99f47d9c7a34f0fd7dfa,2023-01-11 11:13:56.569044,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,3fea80e8-af1d-4ddd-96de-6bf3b271d864,7,,,,,,,
63be9a5c7d9c7a34f0fd7e00,2023-01-11 11:15:40.946555,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,90646b4c-e460-4f39-a703-b1cdbdc5f93d,8,,,,,,,
63be9ad77d9c7a34f0fd7e06,2023-01-11 11:17:43.638849,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,e8e8a1f9-6fa7-42c0-aa86-344421943016,9,,,,,,,
63be9b507d9c7a34f0fd7e0c,2023-01-11 11:19:44.571742,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,c1aa998e-13ee-4e35-9284-0b22fd08a80c,10,,,,,,,
63be9bcc7d9c7a34f0fd7e12,2023-01-11 11:21:48.503756,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,576cce16-ec22-4ba5-bb37-a0ac1ffd1310,11,,,,,,,
63be9c4b7d9c7a34f0fd7e18,2023-01-11 11:23:55.408581,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,fbe03113-e436-4869-84eb-84217439f82b,12,,,,,,,
63be9cbd7d9c7a34f0fd7e1e,2023-01-11 11:25:49.145922,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,6dddd406-3ceb-41a2-b0cc-07f4de732b85,13,,,,,,,
63be9d307d9c7a34f0fd7e24,2023-01-11 11:27:44.720089,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,7e0168b9-3194-4b72-8f20-15d7a902ba79,14,,,,,,,
63be9d9f7d9c7a34f0fd7e2a,2023-01-11 11:29:35.146241,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,fa01eff1-1c83-4db0-ac0b-751c10b991ab,15,,,,,,,
63be9e6e7d9c7a34f0fd7e36,2023-01-11 11:33:02.232199,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,42bf1eeb-a852-4989-8d70-6b5bdddcaaf7,17,,,,,,,
63be9ed27d9c7a34f0fd7e3c,2023-01-11 11:34:42.677148,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,f99169ed-4835-4caf-870c-665049dfe459,18,,,,,,,
63be9f507d9c7a34f0fd7e42,2023-01-11 11:36:48.895283,COMMAND_SESSION_SUCCESS,CnC,0310312e-098f-4bc9-9706-a17a7ff1b701,8334bb3d-97d9-427c-ad50-5022d4b73525,19,,,,,,,
63be9fad7d9c7a34f0fd7e4a,2023-01-11 11:38:21.274741,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,5a2b1b4b-2e61-43dc-ac6c-9871314103bc,1,,,,,,,
63bea01d7d9c7a34f0fd7e50,2023-01-11 11:40:13.788859,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,9bc809f6-424e-45c4-85a5-15f47b188366,2,,,,,,,
63bea0827d9c7a34f0fd7e56,2023-01-11 11:41:54.708644,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,fb939fe2-4147-419f-b43d-53bb8e512f26,3,,,,,,,
63bea0f37d9c7a34f0fd7e5c,2023-01-11 11:43:47.053677,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,4af365d4-08eb-4ca3-aaf2-2375cdf76bc8,4,,,,,,,
63bea1687d9c7a34f0fd7e62,2023-01-11 11:45:44.981328,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,f606665f-f5d5-4934-9172-d91dbc6ebbb4,5,,,,,,,
63bea1cf7d9c7a34f0fd7e68,2023-01-11 11:47:27.193324,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,02732a2b-f7ee-4bae-bbcb-e997a034d746,6,,,,,,,
63bea2337d9c7a34f0fd7e6e,2023-01-11 11:49:07.305408,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,4f6d42e0-3118-4a2d-a86f-1848bb07d09c,7,,,,,,,
63bea2967d9c7a34f0fd7e74,2023-01-11 11:50:46.515279,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,4b273cc9-15ca-4e2e-b93c-b158546b5b41,8,,,,,,,
63bea2fd7d9c7a34f0fd7e7a,2023-01-11 11:52:29.204552,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,89e5250a-668a-471e-82b3-e9a2df5ff968,9,,,,,,,
63bea3647d9c7a34f0fd7e80,2023-01-11 11:54:12.370880,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,04e7f671-e5f1-4b05-8ca8-dcba48a5e1c9,10,,,,,,,
63bea3d37d9c7a34f0fd7e86,2023-01-11 11:56:03.642937,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,7092d734-9b14-4a7f-a57d-e751d7a622c7,11,,,,,,,
63bea4477d9c7a34f0fd7e8c,2023-01-11 11:57:59.758474,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,660189b5-e9ff-485c-9002-7644c55b29f3,12,,,,,,,
63bea4be7d9c7a34f0fd7e92,2023-01-11 11:59:58.442296,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,ec4fec3a-3482-43d8-8bc3-c589567d5da7,13,,,,,,,
63bea57c7d9c7a34f0fd7e9e,2023-01-11 12:03:08.682883,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,b3f7b610-baae-4066-b024-94fd7b1fde22,15,,,,,,,
63bea6577d9c7a34f0fd7ea4,2023-01-11 12:06:47.407625,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,07a36f20-9609-47a6-bb63-b9a013328c8b,16,,,,,,,
63bea6da7d9c7a34f0fd7eaa,2023-01-11 12:08:58.695679,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,6f90fede-c73e-492b-843e-9ac49dab2fe6,17,,,,,,,
63bea7507d9c7a34f0fd7eb0,2023-01-11 12:10:56.704589,COMMAND_SESSION_SUCCESS,CnC,c0aa15c4-a6b3-4067-9f18-2a06a3c2c6f7,c1d7ee58-8d4e-4142-97a2-d14f7c5890f6,18,,,,,,,
63bea81a7d9c7a34f0fd7ebe,2023-01-11 12:14:18.732608,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,ddf78d9e-eac3-4d51-a9f3-91b059f403c0,1,,,,,,,
63bea8937d9c7a34f0fd7ec4,2023-01-11 12:16:19.806072,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,97a14b10-ccbd-4375-9aa0-bcfce09654b9,2,,,,,,,
63bea9017d9c7a34f0fd7eca,2023-01-11 12:18:09.223818,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,cbe42e19-e104-41d7-8547-47c50d9a927f,3,,,,,,,
63bea9827d9c7a34f0fd7ed0,2023-01-11 12:20:18.298832,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,e82c05ba-ae39-4c49-aaa5-f02ad8ee7eb4,4,,,,,,,
63bea9fb7d9c7a34f0fd7ed6,2023-01-11 12:22:19.117236,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,9506b4a5-09df-4d3e-be5d-0817917a7f7c,5,,,,,,,
63beaa657d9c7a34f0fd7edc,2023-01-11 12:24:05.188390,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,dd2bf8fa-dda6-4c4f-9fa2-51f968a7a34a,6,,,,,,,
63beab197d9c7a34f0fd7ee8,2023-01-11 12:27:05.603956,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,bbf35edd-f0ea-46b4-9a99-47f21249e040,8,,,,,,,
63beab7e7d9c7a34f0fd7eee,2023-01-11 12:28:46.849551,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,ce1f510f-9040-4ba1-81b8-5ae414b191aa,9,,,,,,,
63beac327d9c7a34f0fd7efa,2023-01-11 12:31:46.000956,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,bd773b5c-ca1c-4add-918b-ecb7fbbac2a5,11,,,,,,,
63beacaf7d9c7a34f0fd7f00,2023-01-11 12:33:51.402902,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,da129bb1-34cf-48aa-9952-6f425d654df2,12,,,,,,,
63bead2b7d9c7a34f0fd7f06,2023-01-11 12:35:55.855236,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,7a924e7a-c42c-400f-80dd-61b6dadc39b1,13,,,,,,,
63beadec7d9c7a34f0fd7f12,2023-01-11 12:39:08.169478,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,b7381e8a-985d-4f46-924d-168a40b73e4b,15,,,,,,,
63beae527d9c7a34f0fd7f18,2023-01-11 12:40:50.205770,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,7be037da-3395-462a-b698-a87342e3ca73,16,,,,,,,
63beaeba7d9c7a34f0fd7f1e,2023-01-11 12:42:34.370800,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,744cb665-5ef6-4561-8af7-0706f8c6cfa8,17,,,,,,,
63beaf267d9c7a34f0fd7f24,2023-01-11 12:44:22.096410,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,3c8d92f6-48e9-44d3-88c2-7961d81e20a4,18,,,,,,,
63beaf887d9c7a34f0fd7f2a,2023-01-11 12:46:00.859540,COMMAND_SESSION_SUCCESS,CnC,4798fdaf-d60f-4569-b65d-132cf2652807,1d597e6e-940c-4623-8c5a-805a38fe0508,19,,,,,,,
63beafe57d9c7a34f0fd7f32,2023-01-11 12:47:33.337363,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,4205c5bd-5d07-4df7-9efe-389179446956,1,,,,,,,
63beb0af7d9c7a34f0fd7f3e,2023-01-11 12:50:55.758820,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,de9142a8-c38e-4959-95df-a6b7f67eb6f3,3,,,,,,,
63beb2007d9c7a34f0fd7f4a,2023-01-11 12:56:32.335943,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,bed3452a-ac0e-4a68-897c-f9f9aaf0540b,5,,,,,,,
63beb2627d9c7a34f0fd7f50,2023-01-11 12:58:10.968811,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,9339be7a-f9cc-4867-833f-34416ba032c9,6,,,,,,,
63beb2e97d9c7a34f0fd7f56,2023-01-11 13:00:25.933630,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,23ee6a90-730e-4bbf-bac7-e608c308c4ad,7,,,,,,,
63beb34e7d9c7a34f0fd7f5c,2023-01-11 13:02:06.774903,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,26f1964d-f525-427c-9294-8e3fd7a63071,8,,,,,,,
63beb3b27d9c7a34f0fd7f62,2023-01-11 13:03:46.799446,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,4296ad3b-5927-47b8-a07e-8acd75ba12bd,9,,,,,,,
63beb4177d9c7a34f0fd7f68,2023-01-11 13:05:27.251384,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,5fb2d983-b36c-44d1-be13-fd9c2408cc5b,10,,,,,,,
63beb49d7d9c7a34f0fd7f6e,2023-01-11 13:07:41.116731,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,4feeaed4-80a5-4093-b7bc-50b168d6ff0f,11,,,,,,,
63beb5127d9c7a34f0fd7f74,2023-01-11 13:09:38.108769,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,03018ed7-a73c-41b6-a76c-1e4ccabc8094,12,,,,,,,
63beb58d7d9c7a34f0fd7f7a,2023-01-11 13:11:41.478548,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,9c7ada21-6614-488f-8560-88270edfa169,13,,,,,,,
63beb6717d9c7a34f0fd7f86,2023-01-11 13:15:29.247791,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,aebbdd9b-2901-444c-a87f-9d720371a949,15,,,,,,,
63beb6dd7d9c7a34f0fd7f8c,2023-01-11 13:17:17.879981,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,7c277011-6634-4a9a-af0e-6311fa580c61,16,,,,,,,
63beb7437d9c7a34f0fd7f92,2023-01-11 13:18:59.444490,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,bbad3534-4195-4c63-be12-9f4578b171b8,17,,,,,,,
63beb7b47d9c7a34f0fd7f98,2023-01-11 13:20:52.424404,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,27a80fe8-6c87-4ac7-8b7e-92deaa4437b4,18,,,,,,,
63beb8347d9c7a34f0fd7f9e,2023-01-11 13:23:00.622037,COMMAND_SESSION_SUCCESS,CnC,e8862ff3-29fb-47df-95ff-7fb4d29f3e42,14fc9fd7-d2db-422a-9eb6-04ed305c476b,19,,,,,,,
63beb8967d9c7a34f0fd7fa6,2023-01-11 13:24:38.335486,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,6ffed513-3b47-46aa-b9ea-a05f30be9180,1,,,,,,,
63beb8fe7d9c7a34f0fd7fac,2023-01-11 13:26:22.919319,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,47c9cfd5-af2f-428c-909b-4303921b3ff9,2,,,,,,,
63beb9627d9c7a34f0fd7fb2,2023-01-11 13:28:02.013202,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,0d1cf110-90b8-4afd-ae2a-2de3e12f7c96,3,,,,,,,
63beb9d77d9c7a34f0fd7fb8,2023-01-11 13:29:59.721333,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,2888c884-9067-4127-ac6d-d0e6024d0b4f,4,,,,,,,
63beba547d9c7a34f0fd7fbe,2023-01-11 13:32:04.234215,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,ceb29078-8e37-4bb2-a660-f1ba87d88d6d,5,,,,,,,
63bebaba7d9c7a34f0fd7fc4,2023-01-11 13:33:46.197354,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,6996af29-27a9-4e71-98df-82b0a7513d76,6,,,,,,,
63bebb217d9c7a34f0fd7fca,2023-01-11 13:35:29.858306,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,32245755-fd51-4377-b7c1-11ed53726133,7,,,,,,,
63bebb827d9c7a34f0fd7fd0,2023-01-11 13:37:06.865878,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,128ca98d-ad01-40e4-af09-a3a44eb5e388,8,,,,,,,
63bebbf07d9c7a34f0fd7fd6,2023-01-11 13:38:56.391868,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,55f3e1a2-9950-441a-9018-be844deeb7d9,9,,,,,,,
63bebc637d9c7a34f0fd7fdc,2023-01-11 13:40:51.178641,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,8deb1023-79c2-4a08-8323-ccbda3647df3,10,,,,,,,
63bebcd07d9c7a34f0fd7fe2,2023-01-11 13:42:40.524054,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,5b1e44cc-e043-4cb3-903c-25ee1c73f728,11,,,,,,,
63bebd4b7d9c7a34f0fd7fe8,2023-01-11 13:44:43.681770,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,2ad90834-6e46-483f-931b-00c4c7612dab,12,,,,,,,
63bebdc07d9c7a34f0fd7fee,2023-01-11 13:46:40.594106,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,2b0e72fd-168a-4d26-87a8-db5880edd6da,13,,,,,,,
63bebe327d9c7a34f0fd7ff4,2023-01-11 13:48:34.650456,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,3ac0d8af-fcb5-4928-a9e6-fc64000adcbf,14,,,,,,,
63bebe9e7d9c7a34f0fd7ffa,2023-01-11 13:50:22.732925,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,53673414-da95-42cc-a64a-9c47a6a8f210,15,,,,,,,
63bebf167d9c7a34f0fd8000,2023-01-11 13:52:22.130784,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,c5329fcd-dd6c-43cc-a0c7-1e087eaa88f6,16,,,,,,,
63bebfb97d9c7a34f0fd8006,2023-01-11 13:55:05.541936,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,85e6d165-ff92-424b-9bb0-f09c88962c08,17,,,,,,,
63bec0287d9c7a34f0fd800c,2023-01-11 13:56:56.176367,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,92e64547-5846-4bfb-beac-7e29433624c1,18,,,,,,,
63bec0997d9c7a34f0fd8012,2023-01-11 13:58:49.108750,COMMAND_SESSION_SUCCESS,CnC,40f76c5a-8ad8-4320-b9cb-1978c7846999,597c6775-cc62-40a3-9418-d73f6eff0ec5,19,,,,,,,
63bec0f67d9c7a34f0fd801a,2023-01-11 14:00:22.565507,COMMAND_SESSION_SUCCESS,CnC,f2906074-f395-4239-9f3a-fd7d83d0549c,8b4ad054-d6b2-4b7c-b43d-4d5ec0c191e4,1,,,,,,,
63bec16c7d9c7a34f0fd8020,2023-01-11 14:02:20.107379,COMMAND_SESSION_SUCCESS,CnC,f2906074-f395-4239-9f3a-fd7d83d0549c,e70975be-d964-450a-b14a-271cc0e87024,2,,,,,,,
63bec1ce7d9c7a34f0fd8026,2023-01-11 14:03:58.815909,COMMAND_SESSION_SUCCESS,CnC,f2906074-f395-4239-9f3a-fd7d83d0549c,6df479d8-1676-424b-a66c-1b6cd483aaef,3,,,,,,,
